# time,x(N),y(E),z(D),psi,xd(N),yd(E),zd(D),psid,xdd(N),ydd(E),zdd(D),psidd
4.320000000000000284e+01,-4.068489780478012352e-01,-1.057365956121372186e+00,-2.983082470547103071e+00,-9.809362300664915546e-01,-3.060252354604235392e-01,1.063944187838599120e+00,-1.017689094357510982e+00,-4.858247661383369859e-02,6.063183071388255074e-01,1.057365956121372186e+00,9.120465987495474103e-01,6.130851437915572216e-02
4.325000000000000000e+01,-4.213900452972413890e-01,-1.002869477350456284e+00,-3.032803583031745465e+00,-9.832886559941249605e-01,-2.755758165889081734e-01,1.115460806751551681e+00,-9.706944349415639328e-01,-4.551333526648213001e-02,6.113150318325817345e-01,1.002869477350456284e+00,9.673603838836464242e-01,6.145554099963281003e-02
4.330000000000000426e+01,-4.344032529689610955e-01,-9.458663471704837900e-01,-3.080106785045048312e+00,-9.854874450697551636e-01,-2.449279705841208576e-01,1.164189354568390566e+00,-9.209922933814820301e-01,-4.243708255309137228e-02,6.142576791155678340e-01,9.458663471704837900e-01,1.020320123077773866e+00,6.159296531685969772e-02
4.335000000000000142e+01,-4.458812408985471376e-01,-8.864990437202644458e-01,-3.124859708807204317e+00,-9.875322537370617715e-01,-2.141840033169133406e-01,1.210008035296896933e+00,-8.687041853789552182e-01,-3.935419913189014407e-02,6.151632655653527237e-01,8.864990437202644458e-01,1.070774311055749717e+00,6.172076585856636072e-02
4.340000000000000568e+01,-4.558217402143385777e-01,-8.249159543405126804e-01,-3.166936249082379362e+00,-9.894227624988513048e-01,-1.834452062587307586e-01,1.252802326097170571e+00,-8.139590436311616717e-01,-3.626516669714002772e-02,6.140553315384275068e-01,8.249159543405126804e-01,1.118577845339809640e+00,6.183892265617820655e-02
4.345000000000000284e+01,-4.642275145124512559e-01,-7.612710046828428112e-01,-3.206216925846577137e+00,-9.911586759669753777e-01,-1.528115333183407420e-01,1.292465263529033903e+00,-7.568928870256439456e-01,-3.317046790387521288e-02,6.109638167724555924e-01,7.612710046828428112e-01,1.163592449924443217e+00,6.194741724793596110e-02
4.350000000000000000e+01,-4.711062850375234423e-01,-6.957232739757410744e-01,-3.242589229893217517e+00,-9.927397229084866659e-01,-1.223812844000429639e-01,1.328897710904972440e+00,-6.976484691021723750e-01,-3.007058629248554951e-02,6.059249160075826923e-01,6.957232739757410744e-01,1.205687080714276771e+00,6.204623268178041662e-02
4.355000000000000426e+01,-4.764706402299970778e-01,-6.284365974093675256e-01,-3.275947950362926520e+00,-9.941656562880173409e-01,-9.225079666914623444e-02,1.362008606080202799e+00,-6.363749067238090307e-01,-2.696600621316569413e-02,5.989809151724589942e-01,6.284365974093675256e-01,1.244738311525468211e+00,6.213535351800108381e-02
4.360000000000000142e+01,-4.803379300493483828e-01,-5.595791566329331168e-01,-3.306195483232843735e+00,-9.954362533063774165e-01,-6.251414448152967096e-02,1.391715189060597657e+00,-5.732272899578202408e-01,-2.385721275023766283e-02,5.901800087404189821e-01,5.595791566329331168e-01,1.280630699504209380e+00,6.221476583164858853e-02
4.365000000000000568e+01,-4.827301455297584032e-01,-4.893230593880978918e-01,-3.333242119852163121e+00,-9.965513154353682346e-01,-3.326284890240432945e-02,1.417943208859604454e+00,-5.083662742229607678e-01,-2.074469164635434071e-02,5.795760989190529289e-01,4.893230593880978918e-01,1.313257128873160706e+00,6.228445721471051466e-02
4.370000000000000284e+01,-4.836737840700658930e-01,-4.178439093293253581e-01,-3.357006314664648272e+00,-9.975106684488004305e-01,-4.585597704958116472e-03,1.440627109087006641e+00,-4.419576558129360011e-01,-1.762892922660667938e-02,5.672285773919524265e-01,4.178439093293253581e-01,1.342519131977010005e+00,6.234441677805002691e-02
4.375000000000000000e+01,-4.831997010035091189e-01,-3.453203671061311208e-01,-3.377414931315835034e+00,-9.983141624497176014e-01,2.343202329792695715e-02,1.459710191805786650e+00,-3.741719319552114786e-01,-1.451041232253332154e-02,5.532020903845162874e-01,3.453203671061311208e-01,1.368327186662261941e+00,6.239463515310735009e-02
4.380000000000000426e+01,-4.813429480344252331e-01,-2.719337038045317456e-01,-3.394403466401556990e+00,-9.989616718938169049e-01,5.070778677533860357e-02,1.475144759247426940e+00,-3.051838466114303872e-01,-1.138962819605548148e-02,5.375662878763670660e-01,2.719337038045317456e-01,1.390600989092608986e+00,6.243510449336355655e-02
4.385000000000000142e+01,-4.781425991686771848e-01,-1.978673478637667515e-01,-3.407916250175976103e+00,-9.994530956090648122e-01,7.716306748232475143e-02,1.486892233031486210e+00,-2.351719232686008132e-01,-8.267064463344589442e-03,5.203955578307105645e-01,1.978673478637667515e-01,1.409269701170681177e+00,6.246581847556655076e-02
4.390000000000000568e+01,-4.736415648020534941e-01,-1.233064266006544951e-01,-3.417906623600736271e+00,-9.997883568115057962e-01,1.027230722197930990e-01,1.494923250591473574e+00,-1.643179860098691047e-01,-5.143209018630152257e-03,5.017687463560067673e-01,1.233064266006544951e-01,1.424272171808687482e+00,6.248677230071911226e-02
4.395000000000000284e+01,-4.678863946660392070e-01,-4.843730348779679701e-02,-3.424337091182156456e+00,-9.999674031172590682e-01,1.273170554706088142e-01,1.499217738565959968e+00,-9.280667019008476126e-02,-2.018549957970829957e-03,4.817688647573957761e-01,4.843730348779679701e-02,1.435557131364456396e+00,6.249796269482869177e-02
4.400000000000000000e+01,-4.609270703631202504e-01,2.655288765812036794e-02,-3.427179449110547615e+00,-9.999902065507034754e-01,1.508785200812394478e-01,1.499764962971536830e+00,-2.082492407308934868e-02,1.106424497012696356e-03,4.604827844741068987e-01,-2.655288765812036794e-02,1.443083358635689928e+00,6.249938790941896721e-02
4.405000000000000426e+01,-4.528167882540580225e-01,1.014767104133794395e-01,-3.426414888284246452e+00,-9.998567635488490035e-01,1.733454024088149359e-01,1.496563556032178388e+00,5.143849718337116517e-02,4.231226075420022915e-03,4.380009209348432186e-01,-1.014767104133794395e-01,1.446819819883166769e+00,6.249104772180306272e-02
4.410000000000000142e+01,-4.436117334872809459e-01,1.761468942406436144e-01,-3.422034071870919014e+00,-9.995670949618933321e-01,1.946602414060159547e-01,1.489621519597973398e+00,1.237935437850853082e-01,7.355366533361028421e-03,4.144169073953910543e-01,-1.761468942406436144e-01,1.446745779433412871e+00,6.247294343511833326e-02
4.415000000000000568e+01,-4.333708459855630801e-01,2.503768025678458353e-01,-3.414037187129694395e+00,-9.991212460499635517e-01,2.147703311701478213e-01,1.478956205144662750e+00,1.960493883706911633e-01,1.047835773024609340e-02,3.898272598515691856e-01,-2.503768025678458353e-01,1.442850881492427240e+00,6.244507787812272198e-02
4.420000000000000284e+01,-4.221555792274910845e-01,3.239808992823361433e-01,-3.402433971289668513e+00,-9.985192864760453757e-01,2.336278565379547589e-01,1.464594270403994480e+00,2.680149464456677566e-01,1.359971170505352642e-02,3.643310341460825885e-01,-3.239808992823361433e-01,1.435135202884362693e+00,6.240745540475283598e-02
4.425000000000000000e+01,-4.100296526806841424e-01,3.967752124746112274e-01,-3.387243711352941666e+00,-9.977613102950975144e-01,2.511900113643809607e-01,1.446571612733267731e+00,3.394993987221366361e-01,1.671894075257558329e-02,3.380294764094499693e-01,-3.967752124746112274e-01,1.423609276512288746e+00,6.236008189344359465e-02
4.430000000000000426e+01,-3.970587987604523028e-01,4.685777942722462730e-01,-3.368495217763607386e+00,-9.968474359393558748e-01,2.674190991808022000e-01,1.424933279390637519e+00,4.103127138970000254e-01,1.983555749962009201e-02,3.110256679934477742e-01,-4.685777942722462730e-01,1.408294085422131747e+00,6.230296474620974218e-02
4.435000000000000142e+01,-3.833105052013187075e-01,5.392091756147883164e-01,-3.346226771957507395e+00,-9.957778061998295849e-01,2.822826159866540507e-01,1.399733354940440266e+00,4.802661703974568930e-01,2.294907498116017380e-02,2.834241660698141319e-01,-5.392091756147883164e-01,1.389221027435263212e+00,6.223611288748934905e-02
4.440000000000000568e+01,-3.688537537396159860e-01,6.084928148330135400e-01,-3.320486047881154423e+00,-9.945525882039890631e-01,2.957533149872819678e-01,1.371034826069927215e+00,5.491728756233356101e-01,2.605900671642466179e-02,2.553306410775527113e-01,-6.084928148330135400e-01,1.366431850399799197e+00,6.215953676274931644e-02
4.445000000000000284e+01,-3.537587560133553799e-01,6.762555389110783688e-01,-3.291330007641722233e+00,-9.931719733896535729e-01,3.078092531501304130e-01,1.338909424155378280e+00,6.168482812199389542e-01,2.916486678490617587e-02,2.268515122092340242e-01,-6.762555389110783688e-01,1.339978558195330960e+00,6.207324833685334831e-02
4.450000000000000000e+01,-3.380966875903492763e-01,7.423279763289420963e-01,-3.258824771522951913e+00,-9.916361774750791502e-01,3.184338195111124925e-01,1.303437445970990094e+00,6.831106929244926684e-01,3.226616990228831083e-02,1.980935821295472798e-01,-7.423279763289420963e-01,1.309923287709944706e+00,6.197726109219244689e-02
4.455000000000000426e+01,-3.219394210375757237e-01,8.065449804029294345e-01,-3.223045462674559936e+00,-9.899454404252523432e-01,3.276157452225459399e-01,1.264707552988768358e+00,7.477817735417907619e-01,3.536243149626900478e-02,1.691636721188418124e-01,-8.065449804029294345e-01,1.276338157092323788e+00,6.187159002657827145e-02
4.460000000000000142e+01,-3.053592589436752713e-01,8.687460420664061544e-01,-3.184076026854409491e+00,-9.881000264143980916e-01,3.353490953936638652e-01,1.222816549771041483e+00,8.106870376221868568e-01,3.845316778227264587e-02,1.401682588298011622e-01,-8.687460420664061544e-01,1.239305085664597961e+00,6.175625165089988072e-02
4.465000000000000568e+01,-2.884286678024036710e-01,9.287756910589184400e-01,-3.142009027673493549e+00,-9.861002237847005247e-01,3.416332428338966776e-01,1.177869142009428938e+00,8.716563364364120492e-01,4.153789583904349964e-02,1.112131138370972272e-01,-9.287756910589184400e-01,1.198915585963538089e+00,6.163126398654378280e-02
4.470000000000000284e+01,-2.712200136580026344e-01,9.864838845208041551e-01,-3.096945417863667949e+00,-9.839463450012523316e-01,3.464728238678166372e-01,1.129977674815190625e+00,9.305243318667835162e-01,4.461613368409769742e-02,8.240294714806589704e-02,-9.864838845208041551e-01,1.155270528458594903e+00,6.149664656257827072e-02
4.475000000000000000e+01,-2.538053004033738458e-01,1.041726382022263753e+00,-3.048994287156015837e+00,-9.816387266032313708e-01,3.498776764486876134e-01,1.079261851914911530e+00,9.871309578642799565e-01,4.768740034903503483e-02,5.384105582648407440e-02,-1.041726382022263753e+00,1.108479879574193250e+00,6.135242041270196067e-02
4.480000000000000426e+01,-2.362559116093433387e-01,1.094365106089287387e+00,-2.998272587424807956e+00,-9.791777291513169557e-01,3.518627608546767704e-01,1.025848436453544732e+00,1.041321868153782360e+00,5.075121595468803232e-02,2.562897886249337898e-02,-1.094365106089287387e+00,1.058662413721495055e+00,6.119860807195730973e-02
4.485000000000000142e+01,-2.186423567475713758e-01,1.144268487325410533e+00,-2.944904835816752886e+00,-9.765637371713549175e-01,3.524480633078913017e-01,9.698709341525897365e-01,1.092948868907251292e+00,5.380710178610075695e-02,-2.133840601354602962e-03,-1.144268487325410533e+00,1.005945400120163535e+00,6.103523357320968235e-02
4.490000000000000568e+01,-2.010340226513050166e-01,1.191311793266734753e+00,-2.889022796648224922e+00,-9.737971590942730016e-01,3.516584829112638366e-01,9.114692596152633719e-01,1.141870335145452442e+00,5.685458036733008480e-02,-2.935038460429850726e-02,-1.191311793266734753e+00,9.504642652639954115e-01,6.086232244339206260e-02
4.495000000000000284e+01,-1.834989310371387128e-01,1.235377440148074379e+00,-2.830765142914300814e+00,-9.708784271922681341e-01,3.495237023517396291e-01,8.507893866129213611e-01,1.187951609673085107e+00,5.989317553604692895e-02,-5.592638020784970743e-02,-1.235377440148074379e+00,8.923622319555055693e-01,6.067990169951675838e-02
4.500000000000000000e+01,-1.661035028871006569e-01,1.276355286801177602e+00,-2.770277098311586972e+00,-9.678079975112614530e-01,3.460780428701150102e-01,7.879829832265945466e-01,1.231065383400513635e+00,6.292241251793860568e-02,-8.177060882187311974e-02,-1.276355286801177602e+00,8.317899359024942818e-01,6.048799984445384081e-02
4.505000000000000426e+01,-1.489123304642472057e-01,1.314142909950267057e+00,-2.707710060733313995e+00,-9.645863497996433056e-01,3.413603040480378548e-01,7.232070327557967859e-01,1.271092055956239975e+00,6.594181800089009282e-02,-1.067952040316433038e-01,-1.314142909950267057e+00,7.689050209355884347e-01,6.028664686247770660e-02
4.510000000000000142e+01,-1.319879577060946441e-01,1.348645860216873160e+00,-2.643221208248347942e+00,-9.612139874333150980e-01,3.354135890108975171e-01,6.566234413420606320e-01,1.307920075549013461e+00,6.895092020893678342e-02,-1.309159369807690598e-01,-1.348645860216873160e+00,7.038717139680440438e-01,6.007587421458219362e-02
4.515000000000000568e+01,-1.153906697091448691e-01,1.379777898194127994e+00,-2.576973088626384634e+00,-9.576914373370347677e-01,3.282851156915701507e-01,5.883986332878372583e-01,1.341446257096022388e+00,7.194924897598153901e-02,-1.540524884071510781e-01,-1.379777898194127994e+00,6.368603808784346620e-01,5.985571483356467298e-02
4.520000000000000284e+01,-9.917829198447146444e-02,1.407461210000331420e+00,-2.509133193519579308e+00,-9.540192499020889727e-01,3.200260148440174368e-01,5.187031350824886644e-01,1.371576077693868800e+00,7.493633581925372711e-02,-1.761287064741470232e-01,-1.407461210000331420e+00,5.680470645531869867e-01,5.962620311888056079e-02
4.525000000000000000e+01,-8.340600012870842683e-02,1.431626601773163365e+00,-2.439873518454969137e+00,-9.501979989002931060e-01,3.106911155374165734e-01,4.477111491748045902e-01,1.398223948572490105e+00,7.791171401251173467e-02,-1.970728495870766594e-01,-1.431626601773163365e+00,4.976130063779026225e-01,5.938737493126831912e-02
4.530000000000000426e+01,-6.812614051737737875e-02,1.452213672618286600e+00,-2.369370109833909055e+00,-9.462282813943411197e-01,3.003387189007689084e-01,3.756001185576325341e-01,1.421313462737598288e+00,8.087491865896666299e-02,-2.168178134353160869e-01,-1.452213672618286600e+00,4.257441525157238948e-01,5.913926758714631998e-02
4.535000000000000142e+01,-5.338806258798996923e-02,1.469170965580122168e+00,-2.297802600172451193e+00,-9.421107176445182585e-01,2.890303609246079874e-01,3.025502832528371155e-01,1.440777617575447866e+00,8.382548676392029274e-02,-2.353013415529795205e-01,-1.469170965580122168e+00,3.526306463556482806e-01,5.888191985278239116e-02
4.540000000000000568e+01,-3.923796323917346646e-02,1.482456096257457112e+00,-2.225353732851139021e+00,-9.378459510117820308e-01,2.768305651604058282e-01,2.287442298050406941e-01,1.456559011763876255e+00,8.676295730710997800e-02,-2.524662187459935647e-01,-1.482456096257457112e+00,2.784663085547087746e-01,5.861537193823637693e-02
4.545000000000000284e+01,-2.571874382931059813e-02,1.492035858742357002e+00,-2.152208877674068876e+00,-9.334346478572432826e-01,2.638065861895082520e-01,1.543664349104341693e-01,1.468610015905635224e+00,8.968687131473879193e-02,-2.682604467901095191e-01,-1.492035858742357002e+00,2.034481061352296782e-01,5.833966549107770516e-02
4.550000000000000000e+01,-1.286988021376812494e-02,1.497886308617655704e+00,-2.078555538563850114e+00,-9.288774974380447080e-01,2.500281447616779507e-01,7.960280432103684911e-02,1.476892916374040299e+00,9.259677193119211780e-02,-2.826374018631776508e-01,-1.497886308617655704e+00,1.277756121305471948e-01,5.805484358987779425e-02
4.555000000000000426e+01,-7.273062142458089656e-04,1.499992822805520154e+00,-2.004582854743296227e+00,-9.241752117996668847e-01,2.355671555287358887e-01,4.640208177165374218e-03,1.481380031936265995e+00,9.549220449041925796e-02,-2.955559732351498714e-01,-1.499992822805520154e+00,5.165045730161035853e-02,5.776095073747918029e-02
4.560000000000000142e+01,1.067668913313696982e-02,1.498350136117531539e+00,-1.930481096774123717e+00,-9.193285256646757109e-01,2.204974483210441760e-01,-7.033398607056468022e-02,1.482053802796409858e+00,9.837271658697271937e-02,-3.069806828010875899e-01,-1.498350136117531539e+00,-2.472422452940861715e-02,5.745803285404223193e-02
4.565000000000000568e+01,2.131355025227461494e-02,1.492962354414914872e+00,-1.856441158838900929e+00,-9.143381963179175731e-01,2.048944839336883650e-01,-1.451323819823607808e-01,1.478906851778255982e+00,1.012378581466986532e-01,-3.168817851054030466e-01,-1.492962354414914872e+00,-1.011443559627502875e-01,5.714613726986984832e-02
4.570000000000000284e+01,3.115852937398441366e-02,1.483842944346025705e+00,-1.782654048664880975e+00,-9.092050034882016574e-01,1.888350654053342903e-01,-2.195680225226737947e-01,1.471942017446336459e+00,1.040871814970566189e-01,-3.252353475695118901e-01,-1.483842944346025705e+00,-1.774054787407010059e-01,5.682531271801260359e-02
4.575000000000000000e+01,4.019074635491929476e-02,1.471014699686738592e+00,-1.709310376495876582e+00,-9.039297492264632972e-01,1.723970457853710447e-01,-2.934548573554958684e-01,1.461172359043243718e+00,1.069202414370704901e-01,-3.320233107000188366e-01,-1.471014699686738592e+00,-2.533033181120079025e-01,5.649560932665395607e-02
4.580000000000000426e+01,4.839323381795510720e-02,1.454509684367878419e+00,-1.636599844523017433e+00,-8.985132577804478826e-01,1.556590333945609139e-01,-3.666082078732748606e-01,1.446621133200886478e+00,1.097365953068888816e-01,-3.372335281199528856e-01,-1.454509684367878419e+00,-3.286343472433004842e-01,5.615707861127799266e-02
4.585000000000000142e+01,5.575296751401331852e-02,1.434369152332101605e+00,-1.564710738184974748e+00,-8.929563754659253227e-01,1.387000955906040889e-01,-4.388452287972242627e-01,1.428321742463318333e+00,1.125358030569486717e-01,-3.408597863315368515e-01,-1.434369152332101605e+00,-4.031963500787540955e-01,5.580977346662033267e-02
4.590000000000000568e+01,6.226088185592243418e-02,1.410643444420505155e+00,-1.493829420744374303e+00,-8.872599705344503818e-01,1.215994620529097237e-01,-5.099853651953678568e-01,1.406317655738604566e+00,1.153174273167346942e-01,-3.429018041850841469e-01,-1.410643444420505155e+00,-4.767889810524875149e-01,5.545374815840314886e-02
4.595000000000000284e+01,6.791187062561765408e-02,1.383391862546765383e+00,-1.424139832539599526e+00,-8.814249330377058600e-01,1.044362286006104978e-01,-5.798508037757567068e-01,1.380662300876895454e+00,1.180810334631147707e-01,-3.433652120947406350e-01,-1.383391862546765383e+00,-5.492143200656743884e-01,5.508905831485661625e-02
4.600000000000000000e+01,7.270477290663955594e-02,1.352682521473213884e+00,-1.355822996298794880e+00,-8.754521746884285083e-01,8.728906255398082015e-02,-6.482669173271674579e-01,1.351418929650827216e+00,1.208261896882514702e-01,-3.422615111077386141e-01,-1.352682521473213884e+00,-6.202774211533970128e-01,5.471576091802678177e-02
4.605000000000000426e+01,7.664234434420470754e-02,1.318592178559413464e+00,-1.289056529887667946e+00,-8.693426287179579770e-01,7.023591064263812189e-02,-7.150627011961538937e-01,1.318660455492875805e+00,1.235524670670700015e-01,-3.396080119993377666e-01,-1.318592178559413464e+00,-6.897868532826810783e-01,5.433391429487237356e-02
4.610000000000000142e+01,7.973121388506804186e-02,1.281206041908751203e+00,-1.224014167842656375e+00,-8.630972497304240099e-01,5.335371045354198039e-02,-7.800712007095964573e-01,1.282469264421605359e+00,1.262594396242757433e-01,-3.354277546305384772e-01,-1.281206041908751203e+00,-7.575552317450617856e-01,5.394357810815150062e-02
4.615000000000000568e+01,8.198182619873013721e-02,1.240617557392519554e+00,-1.160865293017539379e+00,-8.567170135535855380e-01,3.671810639838229973e-02,-8.431299284745019662e-01,1.242936999664903563e+00,1.289466844009147239e-01,-3.297494078697236208e-01,-1.240617557392519554e+00,-8.233997386329595658e-01,5.354481334709909612e-02
4.620000000000000284e+01,8.340837003008964856e-02,1.196928175083946222e+00,-1.099774479644607172e+00,-8.502029170863663055e-01,2.040317116335722825e-02,-9.040812705117909909e-01,1.200164320563299691e+00,1.316137815204569961e-01,-3.226071504424486980e-01,-1.196928175083946222e+00,-8.871426309191674520e-01,5.313768231789789409e-02
4.625000000000000000e+01,8.402869278134099396e-02,1.150247095685807075e+00,-1.040901049080010354e+00,-8.435559781430855830e-01,4.481133584471594378e-03,-9.627728802092244687e-01,1.154260636409340623e+00,1.342603142544042394e-01,-3.140405331353957052e-01,-1.150247095685807075e+00,-9.486117346938954809e-01,5.272224863394284894e-02
4.630000000000000426e+01,8.386420166750759020e-02,1.100690997585553887e+00,-9.843986394688171160e-01,-8.367772352944291558e-01,-1.097788613119228540e-02,-1.019058059108566283e+00,1.105343815950635911e+00,1.368858690874014961e-01,-3.040943228409597188e-01,-1.100690997585553887e+00,-1.007640924152109596e+00,5.229857720590182224e-02
4.635000000000000142e+01,8.293975183537558027e-02,1.048383745220134111e+00,-9.304147905268644880e-01,-8.298677477051776830e-01,-2.590613294369886743e-02,-1.072796123575306737e+00,1.053539873353296796e+00,1.394900357818470438e-01,-2.928183289876812312e-01,-1.048383745220134111e+00,-1.064070583967143824e+00,5.186673423157360518e-02
4.640000000000000568e+01,8.128352187963387709e-02,9.934560794793563243e-01,-8.790905445949925845e-01,-8.228285949687078604e-01,-4.023846441209837088e-02,-1.123852756434537081e+00,9.989826314895091652e-01,1.420724074419937588e-01,-2.802672129587393535e-01,-9.934560794793563243e-01,-1.117748053733377045e+00,5.142678718554424128e-02
4.645000000000000284e+01,7.892687723253388743e-02,9.360452909218126560e-01,-8.305600650766966631e-01,-8.156608769383153490e-01,-5.391258818544454601e-02,-1.172100342693874975e+00,9.418133634778593777e-01,1.446325805775228734e-01,-2.665002811557804496e-01,-9.360452909218126560e-01,-1.168528053211159268e+00,5.097880480864470931e-02
4.650000000000000000e+01,7.590422194426739433e-02,8.762948766199283313e-01,-7.849502733218280959e-01,-8.083657135553590223e-01,-6.686928875284764429e-02,-1.217418288514537039e+00,8.821804134666108022e-01,1.471701551665909324e-01,-2.515812624181468782e-01,-8.762948766199283313e-01,-1.216273087161959809e+00,5.052285709720993889e-02
4.655000000000000426e+01,7.225283941034661706e-02,8.143541814920354227e-01,-7.423805049683827040e-01,-8.009442446742742749e-01,-7.905264268910502934e-02,-1.259693322633107071e+00,8.202387977097255201e-01,1.496847347183314636e-01,-2.355780705581882462e-01,-8.143541814920354227e-01,-1.260853828619122208e+00,5.005901529214214218e-02
4.660000000000000142e+01,6.801272263948551777e-02,7.503780250178804234e-01,-7.029621867002373570e-01,-7.933976298844770403e-01,-9.041022167175208346e-02,-1.298819779480688830e+00,7.561497870413653732e-01,1.521759263348046731e-01,-2.185625528213637481e-01,-7.503780250178804234e-01,-1.302149479501115481e+00,4.958735186777981502e-02
4.665000000000000568e+01,6.322639469065524653e-02,6.845263142704924864e-01,-6.667985343221092265e-01,-7.857270483291723950e-01,-1.008932825869525013e-01,-1.334699863291839428e+00,6.900804719076514271e-01,1.546433407723895315e-01,-2.006102251252789848e-01,-6.845263142704924864e-01,-1.340048107538502453e+00,4.910794052057327469e-02
4.670000000000000284e+01,5.793871994102820638e-02,6.169636442318506830e-01,-6.339842729939930699e-01,-7.779336985211249278e-01,-1.104569440853948314e-01,-1.367243892543007266e+00,6.222033111645446368e-01,1.570865925025994037e-01,-1.817999949745268407e-01,-6.169636442318506830e-01,-1.374446958553025899e+00,4.862085615757030799e-02
4.675000000000000000e+01,5.219670687732138464e-02,5.478588863910840434e-01,-6.046053804054265512e-01,-7.700187981553854311e-01,-1.190603489952788419e-01,-1.396370524109672440e+00,5.526956658965440639e-01,1.595052997723225563e-01,-1.622138729878569996e-01,-5.478588863910840434e-01,-1.405252743197683563e+00,4.812617488471158944e-02
4.680000000000000426e+01,4.604930313152555410e-02,4.773847666537222034e-01,-5.787388536063922118e-01,-7.619835839190320925e-01,-1.266668120471616810e-01,-1.422006956581778336e+00,4.817393195541625484e-01,1.618990846634693337e-01,-1.419366740110428182e-01,-4.773847666537222034e-01,-1.432381897339104038e+00,4.762397399493950578e-02
4.685000000000000142e+01,3.954718350804078270e-02,4.057174336169165341e-01,-5.564525001456015474e-01,-7.538293112979440602e-01,-1.332439524149977572e-01,-1.444089112229332894e+00,4.095199857468740379e-01,1.642675731520198967e-01,-1.210557088223351840e-01,-4.057174336169165341e-01,-1.455760815338853931e+00,4.711433195612150376e-02
4.690000000000000568e+01,3.274253177270216447e-02,3.330360182896131560e-01,-5.378047540991954811e-01,-7.455572543806262553e-01,-1.387638106288305029e-01,-1.462561797163388411e+00,3.362268050634624750e-01,1.666103951664672789e-01,-9.966046746766762943e-02,-3.330360182896131560e-01,-1.475326055567562467e+00,4.659732839878914096e-02
4.695000000000000284e+01,2.568881699517553893e-02,2.595221863584016297e-01,-5.228445175036098291e-01,-7.371687056591449405e-01,-1.432029494670926661e-01,-1.477378839291992429e+00,2.620518323233932412e-01,1.689271846456375237e-01,-7.784229528990244118e-02,-2.595221863584016297e-01,-1.491024517564844887e+00,4.607304410369655878e-02
4.700000000000000000e+01,1.844056525440071134e-02,1.853596841178359877e-01,-5.116110276353045272e-01,-7.286649758271700472e-01,-1.465425384903459860e-01,-1.488503203726393220e+00,1.871895156895993506e-01,1.712175795958883473e-01,-5.569406273977658972e-02,-1.853596841178359877e-01,-1.502813590339117766e+00,4.554156098919812795e-02
4.705000000000000426e+01,1.105312753232865104e-02,1.107338792004226302e-01,-5.041337505080942805e-01,-7.200473935751858789e-01,-1.487684219331481539e-01,-1.495907085348961774e+00,1.118361690968841110e-01,1.734812221476688676e-01,-3.330983007638219084e-02,-1.107338792004226302e-01,-1.510661271383616278e+00,4.500296209844911743e-02
4.710000000000000142e+01,3.582444633976917137e-03,3.583129725410828803e-02,-5.004323008855078303e-01,-7.113173053828893977e-01,-1.498711697265745213e-01,-1.499571978311507348e+00,3.618943946887605290e-02,1.757177586114350987e-01,-1.078450808141235943e-02,-3.583129725410828803e-02,-1.514546256068662222e+00,4.445733158643058736e-02
4.715000000000000568e+01,-3.915190018249106035e-03,-3.916084427477310032e-02,-5.005163890316080000e-01,-7.024760753087968546e-01,-1.498461114804655880e-01,-1.499488722290263532e+00,-3.955222978864516431e-02,1.779268395329154651e-01,1.178648407579564912e-02,3.916084427477310032e-02,-1.514457997154801117e+00,4.390475470679980341e-02
4.720000000000000284e+01,-1.138336886081610551e-02,-1.140551040875303485e-01,-5.043857943490368534e-01,-6.935250847771223803e-01,-1.486933533115614159e-01,-1.495657525381924646e+00,-1.151901375192181526e-01,1.801081197477096829e-01,3.430756267605157561e-02,1.140551040875303485e-01,-1.510396734256765683e+00,4.334531779857014877e-02
4.725000000000000000e+01,-1.876580907661570471e-02,-1.886642855388187545e-01,-5.120303659779117389e-01,-6.844657323619244282e-01,-1.464177774611628846e-01,-1.488087963583513140e+00,-1.905258642673681724e-01,1.822612584352223120e-01,5.668332383932317420e-02,1.886642855388187545e-01,-1.502373493174099961e+00,4.277910827262027676e-02
4.730000000000000426e+01,-2.600659103302364883e-02,-2.628019045307312118e-01,-5.234300503539084382e-01,-6.752994335685855720e-01,-1.430290247035964912e-01,-1.476798956857371392e+00,-2.653618109432247518e-01,1.843859191719142976e-01,7.881888731133837589e-02,2.628019045307312118e-01,-1.490410055090349850e+00,4.220621459803659825e-02
4.735000000000000142e+01,-3.305039541126818248e-02,-3.362826556258924349e-01,-5.385549456485350106e-01,-6.660276206126459764e-01,-1.385414596044097224e-01,-1.461818721841117164e+00,-3.395017351954688345e-01,1.864817699838675347e-01,1.006202384962492785e-01,3.362826556258924349e-01,-1.474538895728832344e+00,4.162672628829037352e-02
4.740000000000000568e+01,-3.984273817225619796e-02,-4.089228752146208956e-01,-5.573653829395524006e-01,-6.566517421960139655e-01,-1.329741187446676354e-01,-1.443184701320731067e+00,-4.127512839945303713e-01,1.885484833986572628e-01,1.219945675894397175e-01,4.089228752146208956e-01,-1.454803094638776662e+00,4.104073388725087285e-02
4.745000000000000284e+01,-4.633020251125533756e-02,-4.805410005782190241e-01,-5.798120338847572164e-01,-6.471732632806195262e-01,-1.263506420848182765e-01,-1.420943470643108997e+00,-4.849185209384179740e-01,1.905857364965165002e-01,1.428506046738263757e-01,4.805410005782190241e-01,-1.431256214871053922e+00,4.044832895503872039e-02
