time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r, L_divergence, R_divergence,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
149.891174,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.024197,0.016113,0.026611,0.552246,0.002197,0.000244,0.001465,-0.001522.5,-0.001652.50,-4500,-4500,0
149.904877,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022415,0.016113,0.026611,0.552246,0.002686,0.001709,0.001953,-0.001522.5,-0.001652.50,-4500,-4500,0
149.916565,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.023048,0.016260,0.026480,0.552316,-0.002686,0.001221,-0.000488,-0.001522.5,-0.001652.50,-4500,-4500,0
149.928284,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.023561,0.016113,0.026367,0.552246,0.006836,0.000732,0.000977,-0.001522.5,-0.001652.50,-4500,-4500,0
149.938049,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.024200,0.016113,0.026367,0.552246,0.005859,0.000732,0.001465,-0.001522.5,-0.001652.50,-4500,-4500,0
149.947815,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.024792,0.016113,0.026367,0.552246,0.003174,0.000244,0.000977,-0.001522.5,-0.001652.50,-4500,-4500,0
149.957581,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022381,0.016113,0.026367,0.552246,0.002197,0.002930,0.001465,-0.001522.5,-0.001652.50,-4500,-4500,0
149.967346,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021423,0.016113,0.026367,0.552246,0.005859,0.000244,-0.000488,-0.001522.5,-0.001652.50,-4500,-4500,0
149.977112,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022015,0.016113,0.026367,0.552246,-0.005371,-0.006592,-0.002197,-0.001522.5,-0.001652.50,-4500,-4500,0
149.986877,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022760,0.016113,0.026367,0.552246,0.004883,0.003906,0.001465,-0.001522.5,-0.001652.50,-4500,-4500,0
